symbol,date,RS_21,RS_55,RS_123,anchored_RS,RSribbon_8,RSribbon_21,RSribbon_42,slope_21,slope_42
^GSPC,2018-05-29,1.0,1.0,1.0,,-0.0014916842371249378,0.0003739484522558488,0.0008025413032837214,-0.0006030240211780563,-0.0002054672217389436
^GSPC,2018-05-30,1.0,1.0,1.0,,0.00020313999927737414,0.0013664318335875917,0.0007762522835765786,0.0009924833813317428,-2.6289019707142797e-05
^GSPC,2018-05-31,1.0,1.0,1.0,,-0.000328698300428823,0.0009190499057634403,0.001144727619079826,-0.00044738192782415144,0.0003684753355032473
^GSPC,2018-06-01,1.0,1.0,1.0,,0.00010363654830271296,0.001777388353176487,0.0011028933937467062,0.0008583384474130467,-4.183422533311971e-05
^GSPC,2018-06-04,1.0,1.0,1.0,,0.0010592166496126154,0.002099976481877298,0.0009340424013025652,0.00032258812870081103,-0.00016885099244414099
^GSPC,2018-06-05,1.0,1.0,1.0,,0.000737330959263871,0.0015226688054835523,0.0007875617437009925,-0.0005773076763937457,-0.00014648065760157274
^GSPC,2018-06-06,1.0,1.0,1.0,,0.002057506554284827,0.001765285646695282,0.0015124053569535167,0.0002426168412117298,0.0007248436132525243
^GSPC,2018-06-07,1.0,1.0,1.0,,0.002269696695714571,0.001745122109598609,0.0014165547868222618,-2.0163537096673035e-05,-9.58505701312549e-05
^GSPC,2018-06-08,1.0,1.0,1.0,,0.004100052664216189,0.0014313491725567067,0.0010923036652794884,-0.00031377293704190233,-0.00032425112154277347
^GSPC,2018-06-11,1.0,1.0,1.0,,0.0026503618914039545,0.0010361831390209113,0.0012497391118561655,-0.0003951660335357954,0.00015743544657667715
^GSPC,2018-06-12,1.0,1.0,1.0,,0.0037241471387091246,0.0010379034345103049,0.0010943742845279446,1.720295489393564e-06,-0.00015536482732822097
^GSPC,2018-06-13,1.0,1.0,1.0,,0.0018679548558128006,0.0008046268337093094,0.0010675039018731463,-0.00023327660080099547,-2.6870382654798275e-05
^GSPC,2018-06-14,1.0,1.0,1.0,,0.0016164590288022668,0.0012491751638982883,0.0009339797041097732,0.00044454833018897893,-0.00013352419776337305
^GSPC,2018-06-15,1.0,1.0,1.0,,0.0014042117636747925,0.0010063125269511321,0.0006557249755529801,-0.0002428626369471562,-0.00027825472855679315
^GSPC,2018-06-18,1.0,1.0,1.0,,7.024722525529603e-05,0.0009472178360616487,0.0005858340427515133,-5.9094690889483414e-05,-6.989093280146679e-05
^GSPC,2018-06-19,1.0,1.0,1.0,,-0.00034880659859332086,0.0008792376479905352,0.0006259466944568296,-6.798018807111352e-05,4.011265170531626e-05
^GSPC,2018-06-20,1.0,1.0,1.0,,-0.0005241752228050955,0.0006092082608127087,0.0008697952592749625,-0.00027002938717782645,0.00024384856481813298
^GSPC,2018-06-21,1.0,1.0,1.0,,-0.001449597545890552,0.00045791643389384945,0.0007174438988618184,-0.0001512918269188593,-0.0001523513604131441
^GSPC,2018-06-22,1.0,1.0,1.0,,-0.0014334346816310406,0.00039067386269169067,0.0010799192486347087,-6.724257120215878e-05,0.00036247534977289025
^GSPC,2018-06-25,1.0,1.0,1.0,,-0.0026461921497848012,-0.00016688740139909832,0.0007098498520579855,-0.000557561264090789,-0.00037006939657672317
^GSPC,2018-06-26,1.0,1.0,1.0,,-0.002680906182413137,5.1736854200842974e-05,0.000514354663817374,0.00021862425559994128,-0.00019549518824061153
^GSPC,2018-06-27,1.0,1.0,1.0,,-0.003633853814932392,0.00019024792588162587,0.00028209818906873733,0.0001385110716807829,-0.00023225647474863664
^GSPC,2018-06-28,1.0,1.0,1.0,,-0.0025952747082959027,-0.00011884490968055201,0.0006237934619535199,-0.0003090928355621779,0.0003416952728847826
^GSPC,2018-06-29,1.0,1.0,1.0,,-0.0019939131351531247,0.0002448700919050869,0.0005819599988342636,0.0003637150015856389,-4.183346311925629e-05
^GSPC,2018-07-02,1.0,1.0,1.0,,-0.0018249167918111542,-0.0001254787258973359,0.0008259548136395755,-0.00037034881780242284,0.00024399481480531185
^GSPC,2018-07-03,1.0,1.0,1.0,,-0.0016533150596428209,-0.0005754289791558406,0.0007622737513607288,-0.00044995025325850473,-6.368106227884669e-05
^GSPC,2018-07-05,1.0,1.0,1.0,,-0.0008070872981223581,-0.00019767594964592043,0.000662496427918816,0.0003777530295099202,-9.97773234419128e-05
^GSPC,2018-07-06,1.0,1.0,1.0,,0.0019677476058830856,-0.0002010812865045236,0.0007821021800953792,-3.4053368586031577e-06,0.00011960575217656317
^GSPC,2018-07-09,1.0,1.0,1.0,,0.0027968705627970103,0.0002525649940417723,0.0009988435518201906,0.00045364628054629587,0.00021674137172481142
^GSPC,2018-07-10,1.0,1.0,1.0,,0.004306607878700366,0.00026893562663750305,0.0008501423995971049,1.637063259573077e-05,-0.0001487011522230857
^GSPC,2018-07-11,1.0,1.0,1.0,,0.0026474549877037734,-0.00011995230156633529,0.00045811541872728796,-0.0003888879282038383,-0.0003920269808698169
^GSPC,2018-07-12,1.0,1.0,1.0,,0.0036458053628496134,0.00021502560586336838,0.0006264645201868366,0.00033497790742970367,0.00016834910145954865
^GSPC,2018-07-13,1.0,1.0,1.0,,0.0033981569690242908,0.00045745541246894605,0.0006310411230891277,0.00024242980660557766,4.576602902291085e-06
^GSPC,2018-07-16,1.0,1.0,1.0,,0.003887632728626453,0.00028978004934861125,0.0007694776066234498,-0.0001676753631203348,0.0001384364835343221
^GSPC,2018-07-17,1.0,1.0,1.0,,0.0033098558022018193,0.0005282836840786612,0.0007672981055148966,0.00023850363473004992,-2.179501108553138e-06
^GSPC,2018-07-18,1.0,1.0,1.0,,0.0025170885875262367,0.0007310487562653586,0.0008391332961635036,0.00020276507218669742,7.183519064860695e-05
^GSPC,2018-07-19,1.0,1.0,1.0,,0.0009191458711821088,0.000735594506337174,0.0008074160771638547,4.545750071815427e-06,-3.1717218999648936e-05
^GSPC,2018-07-20,1.0,1.0,1.0,,0.00036780004431344326,0.0006087357283969464,0.0006089719946048276,-0.00012685877794022763,-0.0001984440825590271
^GSPC,2018-07-23,1.0,1.0,1.0,,0.0014856839480479195,0.0009982501723149872,0.0007280833031044183,0.00038951444391804077,0.00011911130849959076
^GSPC,2018-07-24,1.0,1.0,1.0,,0.0009874172422714295,0.0011372549102071665,0.0007639643864494286,0.0001390047378921793,3.588108334501023e-05
^GSPC,2018-07-25,1.0,1.0,1.0,,0.0019924301413088846,0.002224549618599874,0.0010288311086003878,0.0010872947083927077,0.00026486672215095925
^GSPC,2018-07-26,1.0,1.0,1.0,,0.0017397325229513289,0.0019738328894874555,0.0010127848718441493,-0.00025071672911241866,-1.6046236756238558e-05
^GSPC,2018-07-27,1.0,1.0,1.0,,0.00042003450743427484,0.002072622092599296,0.001131435009240461,9.878920311184045e-05,0.00011865013739631165
^GSPC,2018-07-30,1.0,1.0,1.0,,-0.0005652982106030546,0.0015043731363388244,0.0006927641133291362,-0.0005682489562604716,-0.0004386708959113247
^GSPC,2018-07-31,1.0,1.0,1.0,,0.0005385317072597456,0.0017003353986849341,0.0009726027452950105,0.00019596226234610973,0.0002798386319658743
^GSPC,2018-08-01,1.0,1.0,1.0,,0.0005301590336179579,0.0015059074714175605,0.0006902143727601122,-0.00019442792726737362,-0.0002823883725348983
^GSPC,2018-08-02,1.0,1.0,1.0,,0.0009113024447459511,0.001975247316844043,0.0006999091688441013,0.00046933984542648255,9.694796083989073e-06
^GSPC,2018-08-03,1.0,1.0,1.0,,0.0008937749284449598,0.0017852024250899542,0.0007937632377220169,-0.00019004489175408886,9.385406887791562e-05
^GSPC,2018-08-06,1.0,1.0,1.0,,0.000199247394596605,0.0015508352523955003,0.0006748769829454884,-0.00023436717269445387,-0.00011888625477652856
^GSPC,2018-08-07,1.0,1.0,1.0,,0.0009321771721159805,0.0012634735025613489,0.0007580192483015605,-0.00028736174983415145,8.31422653560721e-05
^GSPC,2018-08-08,1.0,1.0,1.0,,0.0017209777790622716,0.0010876201498800219,0.0006782778882587625,-0.00017585335268132697,-7.974136004279802e-05
^GSPC,2018-08-09,1.0,1.0,1.0,,0.0022600285549655846,0.001356782114343324,0.0006184149063884944,0.00026916196446330216,-5.986298187026808e-05
^GSPC,2018-08-10,1.0,1.0,1.0,,0.000759761163884487,0.0006008899895553622,0.0004079577977093653,-0.0007558921247879618,-0.0002104571086791291
^GSPC,2018-08-13,1.0,1.0,1.0,,0.0003855290510376419,0.0003582396931369324,0.0004078475528029392,-0.0002426502964184298,-1.1024490642608242e-07
^GSPC,2018-08-14,1.0,1.0,1.0,,0.000574156690004185,0.0007129707307022269,0.0005013753900254191,0.00035473103756529446,9.352783722247986e-05
^GSPC,2018-08-15,1.0,1.0,1.0,,-0.0009557424985624369,0.00016021259622738047,0.0003442481401530208,-0.0005527581344748464,-0.00015712724987239823
^GSPC,2018-08-16,1.0,1.0,1.0,,-0.00041120146568369986,0.0004352961845060008,0.0005831724703856797,0.00027508358827862034,0.00023892433023265888
^GSPC,2018-08-17,1.0,1.0,1.0,,-0.0003483989764544587,0.0007805992748902755,0.0007580968906137247,0.00034530309038427465,0.00017492442022804498
^GSPC,2018-08-20,1.0,1.0,1.0,,-1.078067383585013e-05,0.0009433989239183863,0.0007760673261576664,0.0001627996490281108,1.7970435543941698e-05
^GSPC,2018-08-21,1.0,1.0,1.0,,0.00042668822679162166,0.0009533551729123534,0.0009758026726136703,9.956248993967139e-06,0.0001997353464560039
^GSPC,2018-08-22,1.0,1.0,1.0,,0.0012635232738881508,0.0007060732396950655,0.000921664074951116,-0.00024728193321728786,-5.413859766255423e-05
^GSPC,2018-08-23,1.0,1.0,1.0,,0.0015568121103423371,0.0001922899670544381,0.001208419792827156,-0.0005137832726406274,0.00028675571787603995
^GSPC,2018-08-24,1.0,1.0,1.0,,0.001529461062609927,0.0006328673172388356,0.0013033501033631455,0.00044057735018439753,9.493031053598952e-05
^GSPC,2018-08-27,1.0,1.0,1.0,,0.003436786848472692,0.0013094515832896346,0.0016910368379444655,0.0006765842660507989,0.00038768673458131997
^GSPC,2018-08-28,1.0,1.0,1.0,,0.0024822725581257338,0.0015962755249741107,0.0015503243306564675,0.0002868239416844761,-0.00014071250728799794
^GSPC,2018-08-29,1.0,1.0,1.0,,0.002780462649869045,0.0016346682054081036,0.0016675018020465189,3.8392680433992944e-05,0.00011717747139005134
^GSPC,2018-08-30,1.0,1.0,1.0,,0.0019200928033655806,0.0014728975028698616,0.0014894024871437111,-0.0001617707025382421,-0.00017809931490280775
^GSPC,2018-08-31,1.0,1.0,1.0,,0.0016791987733890124,0.0012458871076335195,0.0016105672122387813,-0.00022701039523634206,0.00012116472509507013
^GSPC,2018-09-04,1.0,1.0,1.0,,0.0015248017769783212,0.0009464644200887271,0.0013658334225893406,-0.0002994226875447924,-0.0002447337896494407
^GSPC,2018-09-05,1.0,1.0,1.0,,0.0013849243554886065,0.0006439764283466291,0.0010974058403710647,-0.000302487991742098,-0.0002684275822182759
^GSPC,2018-09-06,1.0,1.0,1.0,,0.0001561382744896117,0.00033723345147640947,0.0008003534770188791,-0.00030674297687021963,-0.0002970523633521856
^GSPC,2018-09-07,1.0,1.0,1.0,,-0.0010784444409496496,0.00024300502328509328,0.0006653125865825575,-9.422842819131619e-05,-0.00013504089043632158
^GSPC,2018-09-10,1.0,1.0,1.0,,-0.0008779140752923631,0.00040086880868536864,0.0008788254615143463,0.00015786378540027536,0.00021351287493178881
^GSPC,2018-09-11,1.0,1.0,1.0,,-0.001120512129265866,0.0009183736175413026,0.0007596318035483325,0.000517504808855934,-0.00011919365796601389
^GSPC,2018-09-12,1.0,1.0,1.0,,-0.0005238650072230538,0.0011264616711515014,0.0007423506821442169,0.0002080880536101988,-1.728112140411556e-05
^GSPC,2018-09-13,1.0,1.0,1.0,,0.00012091683537164555,0.0010732243058687427,0.0008930975182854848,-5.323736528275872e-05,0.00015074683614126787
^GSPC,2018-09-14,1.0,1.0,1.0,,0.00036213931725902204,0.001448514635639759,0.0008043636159335698,0.0003752903297710164,-8.8733902351915e-05
^GSPC,2018-09-17,1.0,1.0,1.0,,1.4600985462756566e-05,0.0008061868859262315,0.0006207415352161162,-0.0006423277497135275,-0.0001836220807174536
^GSPC,2018-09-18,1.0,1.0,1.0,,0.0011396670594284314,0.0009041157508603676,0.0008423575128753215,9.792886493413609e-05,0.0002216159776592053
^GSPC,2018-09-19,1.0,1.0,1.0,,0.001572570885568697,0.0008461865697249207,0.0008947927468216535,-5.7929181135446886e-05,5.2435233946332015e-05
^GSPC,2018-09-20,1.0,1.0,1.0,,0.0023219058361622913,0.0011228564693980046,0.0010381058211551791,0.00027666989967308387,0.0001433130743335256
^GSPC,2018-09-21,1.0,1.0,1.0,,0.0018057678372445374,0.0011249429750104021,0.0009155081073527339,2.086505612397538e-06,-0.00012259771380244522
^GSPC,2018-09-24,1.0,1.0,1.0,,0.0013230189983960972,0.0010373976285053146,0.0006148437977798763,-8.75453465050875e-05,-0.00030066430957285755
^GSPC,2018-09-25,1.0,1.0,1.0,,0.0004982976485026908,0.000680400148113605,0.0006566337326762204,-0.00035699748039170966,4.178993489634402e-05
^GSPC,2018-09-26,1.0,1.0,1.0,,5.2285666423748656e-05,0.0001591808520020663,0.0007343162176458505,-0.0005212192961115387,7.768248496963013e-05
^GSPC,2018-09-27,1.0,1.0,1.0,,0.0010934752996000358,0.00027712126363072756,0.0009366983943024191,0.00011794041162866128,0.00020238217665656858
^GSPC,2018-09-28,,1.0,1.0,,0.0004227815859473155,5.951536033042099e-06,0.0008203098707205729,-0.0002711697275976855,-0.00011638852358184621
^GSPC,2018-10-01,1.0,1.0,1.0,,0.0007225403560534166,0.0003899761136060011,0.0009314368082379313,0.00038402457757295903,0.00011112693751735847
^GSPC,2018-10-02,1.0,1.0,1.0,,-0.00031313606769280133,0.00036387176803350424,0.000804879437833512,-2.610434557249688e-05,-0.0001265573704044194
^GSPC,2018-10-03,1.0,1.0,1.0,,-0.00017642784262363043,0.00047685550087632543,0.0007116599604825262,0.00011298373284282119,-9.321947735098574e-05
^GSPC,2018-10-04,1.0,1.0,1.0,,-0.0007581560094753886,0.0002209860608999832,0.00043248124462330617,-0.00025586943997634224,-0.00027917871585922004
^GSPC,2018-10-05,1.0,1.0,1.0,,-0.0012847262269564674,0.00013149938565795583,0.00023436641856718264,-8.948667524202736e-05,-0.00019811482605612354
^GSPC,2018-10-08,1.0,1.0,1.0,,-0.0009251293918973585,0.00021758658497436767,0.00023029580412973046,8.608719931641184e-05,-4.070614437452178e-06
^GSPC,2018-10-09,1.0,1.0,1.0,,-0.0014469249481816604,6.0355216815757175e-05,0.00023061201275056291,-0.0001572313681586105,3.1620862083245717e-07
^GSPC,2018-10-10,1.0,1.0,1.0,,-0.005552400072300692,-0.001682386727980225,-0.00038200655521946123,-0.0017427419447959822,-0.0006126185679700242
^GSPC,2018-10-11,1.0,1.0,1.0,,-0.008578268545244239,-0.00267836809135445,-0.0007759532101014744,-0.000995981363374225,-0.0003939466548820132
^GSPC,2018-10-12,1.0,1.0,1.0,,-0.006753962327162827,-0.0022551298176939137,-0.0005909527559125856,0.00042323827366053633,0.0001850004541888888
^GSPC,2018-10-15,1.0,1.0,1.0,,-0.007580085488550853,-0.002548753948956008,-0.0005501196566581244,-0.0002936241312620942,4.08330992544612e-05
^GSPC,2018-10-16,1.0,1.0,1.0,,-0.0038733101540461556,-0.0012601229446272215,-0.00022696802935049493,0.0012886310043287864,0.0003231516273076295
^GSPC,2018-10-17,1.0,1.0,1.0,,-0.0032151751694399072,-0.0015274881301014112,-0.00031168618962052185,-0.0002673651854741897,-8.471816027002692e-05
^GSPC,2018-10-18,1.0,1.0,1.0,,-0.0049608577283227345,-0.0022713386012699873,-0.0007125760157725333,-0.000743850471168576,-0.0004008898261520114
^GSPC,2018-10-19,1.0,1.0,1.0,,-0.004828323706473958,-0.002663541751807576,-0.0007703426412047856,-0.00039220315053758873,-5.776662543225232e-05
^GSPC,2018-10-22,1.0,1.0,1.0,,-0.0012602790325319663,-0.002850404583133179,-0.0008627308040613882,-0.00018686283132560285,-9.238816285660266e-05
^GSPC,2018-10-23,1.0,1.0,1.0,,0.0006214580488053401,-0.0029456294054842624,-0.0009541158884894739,-9.522482235108359e-05,-9.138508442808565e-05
^GSPC,2018-10-24,1.0,1.0,1.0,,-0.00501006240618089,-0.004353552695668611,-0.0018365762737775032,-0.001407923290184349,-0.0008824603852880293
^GSPC,2018-10-25,1.0,1.0,1.0,,-0.001944188636527469,-0.0033093155881755193,-0.0015750673680867266,0.001044237107493092,0.00026150890569077664
^GSPC,2018-10-26,1.0,1.0,1.0,,-0.006796573200617939,-0.0042658557066150215,-0.001994367221492147,-0.0009565401184395022,-0.0004192998534054205
^GSPC,2018-10-29,1.0,1.0,1.0,,-0.007588203829350174,-0.004579292097833788,-0.002286670280900373,-0.00031343639121876685,-0.000292303059408226
^GSPC,2018-10-30,1.0,1.0,1.0,,-0.0038312023485921054,-0.004006097726849234,-0.0018080608066216163,0.0005731943709845547,0.00047860947427875674
^GSPC,2018-10-31,1.0,1.0,1.0,,-0.002430095801801202,-0.0034700026028964904,-0.0015530654174314932,0.0005360951239527434,0.0002549953891901231
^GSPC,2018-11-01,1.0,1.0,1.0,,-0.0005696945215175608,-0.003000220460807057,-0.0012616824799653657,0.0004697821420894333,0.0002913829374661275
^GSPC,2018-11-02,1.0,1.0,,,-0.0006693829481083796,-0.0029118110963920686,-0.0013454125177460427,8.840936441498843e-05,-8.373003778067698e-05
^GSPC,2018-11-05,1.0,1.0,1.0,,0.0038868545539604005,-0.0023834266838907566,-0.0011259636491164006,0.000528384412501312,0.00021944886862964208
^GSPC,2018-11-06,1.0,1.0,1.0,,0.0023379050376455823,-0.002066254853111542,-0.0009243341340685871,0.0003171718307792147,0.00020162951504781347
^GSPC,2018-11-07,1.0,1.0,1.0,,0.0071585868801966185,-0.000987565486280439,-0.0004636051347323409,0.001078689366831103,0.0004607289993362462
^GSPC,2018-11-08,1.0,1.0,1.0,,0.007665958849983223,0.0004562732058934178,-0.0006130567610434036,0.0014438386921738569,-0.00014945162631106268
^GSPC,2018-11-09,1.0,1.0,1.0,,0.004557626887695468,0.0009980529142706546,-0.0008401575885418978,0.0005417797083772367,-0.00022710082749849425
^GSPC,2018-11-12,1.0,1.0,1.0,,0.0007385234980859107,-0.000615722288516019,-0.0014354260531049665,-0.0016137752027866735,-0.0005952684645630686
^GSPC,2018-11-13,1.0,1.0,1.0,,-0.0007678528048399996,-0.0004050842003457796,-0.0014769190746508937,0.00021063808817023936,-4.149302154592724e-05
^GSPC,2018-11-14,1.0,1.0,1.0,,-0.0009246605171532585,-0.0017885159966233458,-0.0015243194706252836,-0.001383431796277566,-4.7400395974389956e-05
^GSPC,2018-11-15,1.0,1.0,1.0,,-0.0002991048148658082,-0.0012725427392911001,-0.0014000154346962557,0.0005159732573322457,0.00012430403592902798
^GSPC,2018-11-16,1.0,1.0,1.0,,-0.0008004150449688885,-0.0004813243070719815,-0.0013763314541709844,0.0007912184322191186,2.3683980525271257e-05
^GSPC,2018-11-19,1.0,1.0,1.0,,-0.005537399622171368,-0.0012576896446413572,-0.0019606156982244667,-0.0007763653375693757,-0.0005842842440534823
^GSPC,2018-11-20,1.0,1.0,1.0,,-0.007489069114215222,-0.0019165992061763938,-0.002383501894654786,-0.0006589095615350366,-0.0004228861964303194
^GSPC,2018-11-21,1.0,1.0,1.0,,-0.005961558354723034,-0.0015097628585020596,-0.002227696131993161,0.00040683634767433425,0.000155805762661625
^GSPC,2018-11-23,1.0,1.0,1.0,,-0.004314484131206095,-0.00035074008852562085,-0.002352146392097116,0.0011590227699764387,-0.00012445026010395478
^GSPC,2018-11-26,1.0,1.0,1.0,,-0.002193830310745673,-0.0005001857905241431,-0.0019047506893498313,-0.00014944570199852225,0.0004473957027472846
^GSPC,2018-11-27,1.0,1.0,1.0,,-0.0008364431607317119,0.0004820097328571217,-0.0018919229868789497,0.000982195523381265,1.2827702470881571e-05
^GSPC,2018-11-28,1.0,1.0,1.0,,0.0007110446567704515,0.0018890757316119952,-0.0013451081831108965,0.0014070659987548734,0.0005468148037680533
^GSPC,2018-11-29,1.0,1.0,1.0,,0.00015841754964235344,0.0010385308922554314,-0.0014837834172969013,-0.0008505448393565638,-0.00013867523418600479
^GSPC,2018-11-30,1.0,1.0,1.0,,0.003264241443785121,0.0009115816870105753,-0.0012792104579429577,-0.00012694920524485606,0.0002045729593539436
^GSPC,2018-12-03,1.0,1.0,1.0,,0.0068989640107802175,0.0009286040442227599,-0.0010358082082921485,1.702235721218453e-05,0.00024340224965080912
^GSPC,2018-12-04,1.0,1.0,1.0,,0.002475329569065765,-0.000311777137673814,-0.0016117941170329412,-0.0012403811818965738,-0.0005759859087407927
^GSPC,2018-12-06,1.0,1.0,1.0,,0.003096960856888667,-0.0006516519731243765,-0.0015175393285075667,-0.0003398748354505625,9.425478852537455e-05
^GSPC,2018-12-07,1.0,1.0,1.0,,-0.001752116564531156,-0.0020582892580200433,-0.002062272055565793,-0.0014066372848956668,-0.0005447327270582262
^GSPC,2018-12-10,1.0,1.0,1.0,,-0.0019452038453973836,-0.002986101019750117,-0.001986833253015278,-0.0009278117617300737,7.543880255051491e-05
^GSPC,2018-12-11,1.0,1.0,1.0,,-0.004858632359432222,-0.002882197110070079,-0.0012129619520883307,0.00010390390968003814,0.0007738713009269472
^GSPC,2018-12-12,1.0,1.0,1.0,,-0.0039073837848657145,-0.0021862350782440665,-0.0005940910819867061,0.0006959620318260124,0.0006188708701016246
^GSPC,2018-12-13,1.0,1.0,1.0,,-0.004958392900016553,-0.0012586721789332204,-0.0009371972337246197,0.0009275628993108461,-0.0003431061517379136
^GSPC,2018-12-14,1.0,1.0,1.0,,-0.008712389617390112,-0.002097886170082045,-0.0012514851852139122,-0.0008392139911488246,-0.00031428795148929253
^GSPC,2018-12-17,1.0,1.0,1.0,,-0.007263524340097777,-0.00272658240355744,-0.002257549200090393,-0.000628696233475395,-0.0010060640148764806
^GSPC,2018-12-18,1.0,1.0,1.0,,-0.007054357531849492,-0.0032250815795943515,-0.0022488121594427257,-0.0004984991760369115,8.73704064766707e-06
^GSPC,2018-12-19,1.0,1.0,1.0,,-0.006066964873120653,-0.004064593954458811,-0.002272959130765396,-0.0008395123748644591,-2.4146971322670362e-05
^GSPC,2018-12-20,1.0,1.0,1.0,,-0.008259810132932227,-0.004023209785754254,-0.0026404497151978055,4.1384168704556613e-05,-0.0003674905844324094
^GSPC,2018-12-21,1.0,1.0,1.0,,-0.010790718550805808,-0.0041399683240093505,-0.003028283765092872,-0.00011675853825509654,-0.00038783404989506647
^GSPC,2018-12-24,1.0,1.0,1.0,,-0.014856648084441065,-0.005574840689565221,-0.0035423017740336404,-0.0014348723655558705,-0.0005140180089407685
^GSPC,2018-12-26,1.0,1.0,1.0,,-0.008629132046464885,-0.0029023475752222834,-0.0016265438318739521,0.0026724931143429376,0.0019157579421596883
^GSPC,2018-12-27,1.0,1.0,1.0,,-0.005173980834439165,-0.003233181607679566,-0.0018666836991018544,-0.0003308340324572824,-0.00024013986722790223
^GSPC,2018-12-28,1.0,1.0,1.0,,-0.0027334246572853216,-0.0034492420212921485,-0.0014836161442175135,-0.00021606041361258268,0.0003830675548843409
^GSPC,2018-12-31,1.0,1.0,1.0,,-0.0016870849059782145,-0.004138654746355748,-0.0011247895073718765,-0.0006894127250635998,0.000358826636845637
^GSPC,2019-01-02,1.0,1.0,1.0,,0.0003969174896045896,-0.003973736834473197,-0.001467602971108883,0.0001649179118825509,-0.00034281346373700645
^GSPC,2019-01-03,1.0,1.0,1.0,,-0.0007212405126107296,-0.005541488626286006,-0.0023149534696377157,-0.001567751791812809,-0.0008473504985288328
^GSPC,2019-01-04,1.0,1.0,1.0,,0.0061417096060066845,-0.0044284461924945055,-0.001749921074135873,0.0011130424337915008,0.0005650323955018427
^GSPC,2019-01-07,1.0,1.0,1.0,,0.01040852078517264,-0.002552672607238793,-0.0014322248724563033,0.0018757735852557127,0.00031769620167956965
^GSPC,2019-01-08,1.0,1.0,1.0,,0.0054202216666095066,-0.002017295838185773,-0.0013344739056550749,0.0005353767690530198,9.775096680122845e-05
^GSPC,2019-01-09,1.0,1.0,1.0,,0.004866095687108482,-0.0007119578927692274,-0.0013851235753946354,0.0013053379454165456,-5.064966973956052e-05
^GSPC,2019-01-10,1.0,1.0,1.0,,0.00558272164528896,-0.0005814608819830651,-0.0017837809508665912,0.00013049701078616225,-0.0003986573754719558
^GSPC,2019-01-11,1.0,1.0,1.0,,0.004507210366232209,-0.0005707146603883458,-0.0017264558852292124,1.0746221594719308e-05,5.7325065637378776e-05
^GSPC,2019-01-14,1.0,1.0,1.0,,0.0036880518886842767,-0.0010802375302636767,-0.0016332363042538716,-0.0005095228698753308,9.321958097534082e-05
^GSPC,2019-01-15,1.0,1.0,1.0,,0.008121384538106735,-0.000558716268905706,-0.0009086942239194632,0.0005215212613579707,0.0007245420803344084
^GSPC,2019-01-16,1.0,1.0,1.0,,0.004109739484582542,0.00045617441778079114,-0.0008208558761506269,0.0010148906866864972,8.783834776883632e-05
^GSPC,2019-01-17,1.0,1.0,1.0,,0.004181795660333026,0.0018074492976872273,-0.0004595665529351063,0.0013512748799064363,0.0003612893232155206
^GSPC,2019-01-18,1.0,1.0,1.0,,0.004616354468852418,0.002428689685891145,-0.0003981959468516031,0.0006212403882039177,6.13706060835032e-05
^GSPC,2019-01-22,1.0,1.0,1.0,,0.0023324723495308647,0.0024878277158599223,-0.0007883831192994443,5.913802996877727e-05,-0.0003901871724478412
^GSPC,2019-01-23,1.0,1.0,1.0,,0.0020469056846542516,0.0033449070485260697,-0.00033915136861409215,0.0008570793326661474,0.0004492317506853521
^GSPC,2019-01-24,1.0,1.0,1.0,,0.0022318861699781173,0.004390277614196007,0.0001251546450933283,0.0010453705656699374,0.00046430601370742045
^GSPC,2019-01-25,1.0,1.0,1.0,,0.003955892246071943,0.006086444500407946,0.0002558019054213622,0.0016961668862119387,0.00013064726032803388
^GSPC,2019-01-28,1.0,1.0,1.0,,0.0016301245335395703,0.0033495719520483724,0.00022361218841304443,-0.0027368725483595735,-3.218971700831775e-05
^GSPC,2019-01-29,1.0,1.0,1.0,,0.0011727130477712094,0.0028739625633847432,-0.00017960952214741117,-0.00047560938866362916,-0.0004032217105604556
^GSPC,2019-01-30,1.0,1.0,1.0,,0.002167892917355016,0.0036746178975502132,0.00011268793812903233,0.00080065533416547,0.0002922974602764435
^GSPC,2019-01-31,1.0,1.0,1.0,,0.0015947283953870878,0.0036789042768874507,-0.00022987523473414853,4.28637933723745e-06,-0.00034256317286318085
^GSPC,2019-02-01,1.0,1.0,1.0,,0.0034748701244226576,0.0036603811005525197,-0.00015667786696033876,-1.8523176334930922e-05,7.319736777380978e-05
^GSPC,2019-02-04,1.0,1.0,1.0,,0.004049314378568758,0.005162261292784922,-0.0001896136667505422,0.001501880192232402,-3.2935799790203435e-05
^GSPC,2019-02-05,1.0,1.0,1.0,,0.004465953366912634,0.003751894285017321,-0.0003382759537385924,-0.0014103670077676008,-0.00014866228698805022
^GSPC,2019-02-06,1.0,1.0,1.0,,0.003123021323429384,0.0033110161340295626,0.00037917176339538486,-0.00044087815098775834,0.0007174477171339773
^GSPC,2019-02-07,1.0,1.0,1.0,,0.0029411873475976846,0.0024051779257581543,0.00019394104378619068,-0.0009058382082714083,-0.0001852307196091942
^GSPC,2019-02-08,1.0,1.0,1.0,,0.003203998466522917,0.0022407826698283375,0.0007644123885295551,-0.00016439525592981674,0.0005704713447433644
^GSPC,2019-02-11,1.0,1.0,1.0,,0.0013456820799570002,0.002060507586947562,0.0007395233524822483,-0.00018027508288077573,-2.4889036047306794e-05
